"url","username","reviewDate","year","review","rating","likes"
"https://pedia.watcha.com/ko-KR/comments/P7kEW68rARQJ9","로마","3년 전",2021,"메멘토 의 희망편","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/W4zQrnNV97Qw1","레오","3년 전",2021,"순박하다","3.0","3"
"https://pedia.watcha.com/ko-KR/comments/xzaQAmqkvyQg5","Tere","3년 전",2021,"(예전에 보았고 다시 보고 싶어서 봄)  애덤 샌들러 주간","2.5","3"
"https://pedia.watcha.com/ko-KR/comments/69oMv7zZDeQal","가브리엘","3년 전",2021,"다시 보니 눈물 줄줄😂🤣 자신을 기억해주지 못하는 사람을 영원에 가깝게 사랑할 수 있다니! 이 영화만큼 로맨틱한 영화는 찾기 힘들 것 같다.","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/6aLMPo4qeK2Ow","한승용","3년 전",2021,"그들의 헌신이 정말 대단하다.. 나라면 포기했을 것 같다. 정말 잔혹한 장애를 입은 루시 사랑의 힘으로 극복! 로코의 정석을 본 것 같다. 정말 재밌고 로맨틱하다  (엔딩을 보며 과연 루시는 영상 하나로 인생이 띡 지나가고 닥친 상황들을 맞딱드렸을 때 행복했을까..?)  21 07 17 냇플릭스","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/W9bEB1eYyjQpZ","김도성","3년 전",2021,"너무 슬픈 설정이잖아.. 보는내내  엔딩이 제일 마음에 들고 훌륭하다 바꾸려는 노력이 아닌 그대로 받아들이려는 정성. 하지만 영화기에 가능한 이야기.","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/W4zQrnxXe5Qw1","Jun Hyuk Kim","3년 전",2021,"어줍잖은 기적이 없어 더 감동이야","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/PkvE6n7gl4Epg","콯콛","4년 전",2020,"그런 ""농담""을 하는 사람이 이런 헌신을 한다는 설정 충돌","2.0","3"
"https://pedia.watcha.com/ko-KR/comments/POkEw9DkAqMql","이석근","4년 전",2020,"자칫 슬프게만 보일 수도 있을 상황을 너무도 유쾌하게 풀어냈고 심지어 감동도 크다.","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/OAxM79qAdGEbm","보라데보라","4년 전",2020,"불가능할 것 같은 사랑을 가능하게 한다는 굉장한 판타지를 설득시키는 힘은 시나리오와 캐릭터.  여러 영화적, 동화적 상상으로만 갖고 있던 그림이 시각화되어 이야기가 흘러가는걸 보고나니, 실제로 어딘가에선 일어날수도 있겠구나 싶다.  하와이 로컬 분위기도 너무 좋구나:)","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/lP0E8JA9GwMbx","뚜치","4년 전",2020,"좋은 소재와 좋은 결말 ""heart vibration is crying to me even twice""","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/WzO2gA1jkYQXZ","353","4년 전",2020,"내일도 날 포기하지... 않았으면 좋겠어요 내일도 저한테 말을 걸어줘요  I don't want you to strike out tomorrow. So maybe you could talk to me about lilies. - 영화 '첫 키스만 50번째', 루시","2.5","3"
"https://pedia.watcha.com/ko-KR/comments/zD82XG7w1xE53","경후니","5년 전",2019,"당신은 매순간 처음처럼 사랑할 수 있는가 사랑도 인내하며 노력하고 챙취하는 것.","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/zD82XG81abE53","Jae hwi","5년 전",2019,"사랑해 바다코끼리","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/xzaQAk391p2g5","강지인","5년 전",2019,"가볍게 보지 못하고 현실적으론 얼마 못가 지칠게 뻔하다고 생각한 불쌍한 나..","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/0ezQyn87O3Epq","김정현","5년 전",2019,"내가 매일같이 모든걸 다 잊어버려도 끊임없이 사랑한다 말해줄건가요?","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/xzaQAkpNyx2g5","고독한 미관가","6년 전",2018,"someday I finally arrive there with you over the rainbow ☘️","2.5","3"
"https://pedia.watcha.com/ko-KR/comments/POkEw97zb6Mql","태평한 미아","6년 전",2018,"기억은 못해도 느낄 수 있는 사랑","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/lP0E8Jw90ZMbx","나몽","6년 전",2018,"매일 사랑에 빠지죠..","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/8kXQeK0NbB2P6","ㄱ강현우","6년 전",2018,"기억을 뛰어넘는 진정한 사랑","2.5","3"
"https://pedia.watcha.com/ko-KR/comments/7JVEopr77e29y","케빈임","6년 전",2018,"여름 바다 내음 짙은 미국식 전통 로코물","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/nd3M3dnwe8QNg","사월🌱","6년 전",2018,"사랑스러운 상상력에서 출발하기.","3.0","3"
"https://pedia.watcha.com/ko-KR/comments/6PzQ40ZxlzQqV","김소","6년 전",2018,"내가 꿈꾸는 사랑.","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/OAxM7YqxbmEbm","yeon","6년 전",2018,"아침마다 식당에서 책 읽는 당신을 봐요  그리고, 매일 사랑에 빠지죠","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/WzO2gBvokAEXZ","susanna Joe","6년 전",2018,"마음 몽글몽글해지는 남자의 노력  아름다운 하와이와 잘 어울리는 사랑 하지만 중간중간의 저질 개그코드 때문에  0.5점 깎았다 아쉽다....","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/69oMvJvzDeMal","valentine","6년 전",2018,"남주가 이미지 스펙트럼을 넓히려고 찍은듯. 아가리 잘 털지도 못하는게 입터는 캐릭터로 많이 나오던데 글쎄요..실패야","2.0","3"
"https://pedia.watcha.com/ko-KR/comments/W4zQrd7Ygp2w1","김병석","6년 전",2018,"이 영화가 진짜다. 로멘틱 코메디를 이렇게 감명깊게 본 것도 처음.","3.0","3"
"https://pedia.watcha.com/ko-KR/comments/mkPMndZoyLEwq","IMDb 평점","6년 전",2018,"6.8점","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/bW3QkOwW6zQ9p","몬디채고","6년 전",2018,"대체 왜 여자들은 조또 매력없고 못생긴 남주한테 다들 홀리는가 못생긴놈이 카사노바역할 하는거 지겹다 그 옆엔 꼭 더 못생긴 새끼가 여자들 얼평으로 급나누면서 남주한텐 기운을 북돋아주고 여성을 주제로 한 족같은 농담(이라고 감독은 힘주어 말할 것이나, 여혐 혹은 여성숭배에 가까운 지껄임과 성희롱에 더욱 적합한)을 쏟아 낸다 익숙한 패턴이고 이 영화 또한 그대~~~~~~~로 절차를 밟는다 🤧 내 평가가 후한건 다 제쳐두고 오로지 드류 베리모어랑 하와이 때문임 아효~","2.5","3"
"https://pedia.watcha.com/ko-KR/comments/POkEwAX8OpMql","라임","6년 전",2018,"웃을 수가 없는, 수준 낮은 유머 코드","1.0","3"
"https://pedia.watcha.com/ko-KR/comments/lP0E87X4P9Qbx","정문지","7년 전",2017,"루시와 헨리처럼 사랑하고 싶다고 생각하는건 넘 영화같지만 영화 같은 사랑을 기대하는건 모든 여자들의 로망💜 ""Last first kiss"" 이 단어에서 오는 설레임을 계속 간직하고 싶다.","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/xkPEm08RzwQK3","박찬근","7년 전",2017,"내가 사랑하는이가 부디 이 영화를 사랑하는사람이길","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/xzaQAeNzllQg5","김동일","7년 전",2017,"드류 베리모어로 시작된 로코사랑ㅋㅋ","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/xzaQAePlDLQg5","김도영9595","7년 전",2017,"이정도 진부함은 환영","2.5","3"
"https://pedia.watcha.com/ko-KR/comments/jxZQR46Aok2bq","조 하 영","7년 전",2017,"난 당신이 누군지 몰라요 근데 매일 밤 당신 꿈을 꿔요","2.0","3"
"https://pedia.watcha.com/ko-KR/comments/rdVMNGBdzJQql","흐요이","7년 전",2017,"아주 특별하고, 아주 아름다운 멜로. 하루하루가 내게도 처음같아서 내내 지루할 틈이 없었다. 내 현실적인 낙원인 아쿠아리움과 진짜 낙원인 하와이를 배경으로 해서 더할 나위 없이 취향저격이었던 영화.","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/droQ00eb1AQyN","Bum-SooChang","7년 전",2017,"""아침마다 식당에서 책을 읽는 당신을 봐요. 그리고... 매일 사랑에 빠지죠""","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/WzO2gBOz1nEXZ","MJ Yoon","7년 전",2017,"같은 질병의 메멘토와는 전혀다른 상큼가득멜로 날 기억할수 없는 사랑의 50번째 키스, 이런 사랑이 또 어디있을까","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/lP0E87OLrZQbx","검은아카시아","7년 전",2017,"나를 읽어주세요","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/6aLMPLwkaYMOw","산은산이요물은물이로다","7년 전",2017,"Somewhere over the rainbow","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/8n92Va36VdEAJ","라일락","7년 전",2017,"잊혀질수록 선명한, 마지막 첫 키스. 사랑스러운 모순들.","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/j7kQzoaZPqEl4","77","7년 전",2017,"고3때 친구들과 치킨뜯으면서 봤음 단순히 제목이 웃겨서 봤는데 자막이ㅋㅋ 여주는 안타깝고 결말이 아름다웠던 영화 해피엔딩은 언제봐도 좋다","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/kpeQKLdkj5EYN","박하늘","7년 전",2017,"이 영화를 보고 확실히 내 취향을 알았다.","1.0","3"
"https://pedia.watcha.com/ko-KR/comments/wlL2DqrN6RMyZ","손정호","7년 전",2017,"엔딩으로 갈수록 눈물나게 행복해지는 영화","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/3kNEppLRRNEOg","장영희","7년 전",2017,"드류 베리모어의 가장 사랑스러운 모습","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/BVoM9oARqOEP0","두두두","7년 전",2017,"재밌고 적당히 감동적ㅋㅋ 결말이 맘에 들었다. 카사노바 설정만 없었으면 사랑꾼 된 걸 납득했을텐데ㅋㅋㅋ 걍 개그요소로 생각하기로 함","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/rdVMNGxdKVQql","제제*","7년 전",2017,"스토리, 매력적인 조연들,음악,환상적이고 아름다운 엔딩 드류베리 모어와 아담 샌들러의 환상적인 케미 아담 샌들러가 보여주는 진정한 사랑의 의미 로맨스 영화를 이 영화뺴놓고 언급하기 싫다","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/xzaQAe1dWNQg5","이용우","7년 전",2017,"여자의 순구무진한 웃음이 너무 사랑스러워서","2.5","3"
"https://pedia.watcha.com/ko-KR/comments/69oMvJ3yxyMal","이승준","7년 전",2017,"You're the girl of my dreams and apparently, I'm the man of yours.","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/j7kQzo3bZqEl4","u 3 u __","7년 전",2017,"엔딩이 너무 좋아서 50번도 더 볼 수 있을 거 같은 영화 오늘도 보고 자야지","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/W9bEBbm7RLEpZ","김현지","7년 전",2017,"진짜 귀엽고 사랑스럽고 웃긴데 짠하고 감동적이야ㅠ","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/BglQaJ9aXpEX0","Sixtythree51 (L.t.h)","7년 전",2017,"명작은 몇번을 보아도 재미있다  로코영화중에 단연 탑이다","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/wlL2DqrgNPMyZ","소영","7년 전",2017,"There's nothing like first kiss.","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/gwVQxpjK0NQB0","장영민","7년 전",2017,"내 인생을 행복으로 채워줄 수 있는 사람. 그 사람은 당신뿐이니까.","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/6aLMPLWxpZMOw","3Sic","7년 전",2017,"기억 속 아름다운 사랑이야기가 아닌, 꿈같이 아름다운 사랑이야기","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/xkPEm0Akn8QK3","박세란","7년 전",2017,"매일 새로운 나로 눈을 떠도 똑같은 남자와 사랑에 빠진다면, 그것이야말로 가장 깊은 사랑이 아닐까.","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/gwVQxpN77eQB0","김빛나","7년 전",2017,"Wouldn't it be nice가 여기에서 더 먼저 나왔구나😊","3.0","3"
"https://pedia.watcha.com/ko-KR/comments/gwVQxpNZo6QB0","으니","7년 전",2017,"사랑은 기억보다 힘이 세다.","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/lP0E87nNYZQbx","HeeZak","8년 전",2016,"사랑스러운 여주, 진실된 남주, 귀여운 조연들에 질리지 않는 ost의 향연까지. 잘 만든 로코의 모든 것을 갖췄다.","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/boY2ljxgZrQWO","J3","8년 전",2016,"기억하지 못해도, 분명히 남아있다.","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/lP0E87v9nYQbx","김라나","8년 전",2016,"누군가 나를 기억해주고 사랑해준다는건 정말 행복한일이다 기억을 잃어버린 딸을 위해 매일 같은 일상과 패턴을 반복하는 가족도 안쓰럽고 대단했지만 루시를 위해 모든걸 바치고 한결같이 사랑해주는 헨리가 너무 멋있고 부러웠다 헨리를 사랑했지만 기억할 수 없는 자신때문에 하루하루를 자신에게 바치는 헨리를 보는 루시의 마음은  얼마나 슬펐을까ᆢ 잊고싶지않아 매일매일 기록한 일기장을 ᆢ 헨리를 보내주기위해 서로 추억들을 태울 때 너무 슬펐다ㅠㅠ 매일 자기를 반하게한 헨리를 루시의 기억상실증도 막지 못했던걸까ᆢ 마지막장면에 루시가 그동안 그려놓은 헨리의 그림들은 정말 내 마음을 울렸다ᆢㅠㅠㅠ 헨리의 노력이 헛되지 않았음을ᆢㅎㅎ","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/3WB2qeqoaG2pj","죠온윅","8년 전",2016,"비치보이즈 음악듣다가 욕하는 장면에서 낄낄거리면서 웃었는데 눈에선 물이 나오고 있었음.... 보는 내내 웃으면서 울었음 진짜 묘한 감정선이다","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/1Vl2baLb8WErR","홍유진","8년 전",2016,"주변사람들의 노력을 여주가 알아줄까!? 알아줬으면 쥬케써어","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/GO6MZXJboOENx","Bonnie","8년 전",2016,"마시기 좋게 적당히 식은 라떼같은 영화.","2.5","3"
"https://pedia.watcha.com/ko-KR/comments/5yz2YG84JOQWj","YJ Kim","8년 전",2016,"Good morning, Lucy","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/W4zQrdxr6O2w1","AP","8년 전",2016,"베스트 엔딩.","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/xkPEm0meJ5QK3","문보현","8년 전",2016,"이상한 영화인 줄 알았는데 감동적이어서 깜짝 놀란 영화","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/WzO2gBakmYEXZ","임숭","8년 전",2016,"해피엔딩이지만, 마냥 낙천적인 해피엔딩이 아닌 현실적이고, 가장 낭만적인.","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/j7kQzoYaRqEl4","Dooyoung Kim","8년 전",2016,"매일 새로운 하루를 사는 루시보다 매일 사랑에 빠지는 헨리에게 마음이 가는 영화~ 똑같은 일상속에서도 그와 같은 사랑을 주고 싶다.","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/6GWQ104LwqMJ5","가은","8년 전",2016,"내 인생을 행복으로 채워줄 수 있는 사람 그 사람은 당신뿐이니까 난 영원히 당신 남자에요","2.0","3"
"https://pedia.watcha.com/ko-KR/comments/8kXQe77A6y2P6","손영빈","8년 전",2016,"기억이 단 하루만 유지된다면...  사랑이겟지?","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/xzaQAeekbLQg5","제이","8년 전",2016,"다시 꾸준히 찾아보는 영화는 드물다. 이영화가 나에게는 그런영화... 재미와 감동 힐링 다 선사하는 나에겐 종합선물같은 영화.","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/6PzQ4dJjVQqVk","김주현","8년 전",2016,"사랑이 깊어지는 것이 쌓아가는 추억을 기반이라고 생각한다면 이 영화는 혁신적이다. 날 기억조차 못하는 여자를 사랑하는 남자의 마음을 누가 이해해줄까","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/NXnE5NYvA2zGP","하현실","8년 전",2016,"""Good morning, Lucy!""","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/Vw8MLVqbVEelX","김시현","8년 전",2016,"너무 사랑스럽다.","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/xkPEmNPr52K3W","이용희","8년 전",2016,"늘 처음처럼 사랑하자. ‎ 2019년 4월 5일에 작성","2.5","3"
"https://pedia.watcha.com/ko-KR/comments/j7kQzRk41Ql4J","혜정","8년 전",2016,"기대 안 하고 봤는데 감동적 ㅠㅠ...♥ 남자 멋있고 아버지와 오빠도 그 나름대로 루시를 좋아해서 한 방식이라서 감동.. ㅠㅠ","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/jxZQRakmoMbq8","줄리앙","8년 전",2016,"로맨틱 코미디의 정석 참 보고있으면 행복한영화","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/GO6MZL4JKENxa","조슈아","8년 전",2016,"애덤 샌들러의 저급 코미디인가 했는데 아니네? 그런데 후반으로 흘러가면 코미디의 색도 옅어짐.","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/PkvE653lzQpgG","밍더디","9년 전",2015,"심장박치기!!!!!!!!!!!!","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/P7kEWqV9NMJ9r","hjlee","9년 전",2015,"사랑이란 이름으로 느끼는 감정의 인 앤 아웃","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/Vw8MLaxwjQelX","샘이솟아","9년 전",2015,"로코치고 눈믈이남","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/1Vl2bxeLpQrRn","황지환","9년 전",2015,"이런 허무맹랑한 멜로가 바로 우리가 멜로영화를 찾는 이유가 아닐까","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/W9bEBnk1DEpZ7","신종태","9년 전",2015,"한 남자의 무한하고 영원한 사랑이야기 제목을 너무 잘지었다 내가 루시였어도 헨리와 함께라면 매일매일이 행복했을 듯","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/wlL2DJ6vqQyZ0","J.","9년 전",2015,"아무리 낭만적으로 포장해도 너무 애처로운 비극","3.0","3"
"https://pedia.watcha.com/ko-KR/comments/xplMd50dOQ4oL","엠수","9년 전",2015,"내 여자가 이래도 나도 이럴거임","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/XpeMJ7kB5QJn6","서정우","9년 전",2015,"커플이 꼭 같이 봐야 할 영화. 사랑은 바라는 것이 아니라 헌신하는 것이라는 진리를 유쾌하게 설파한다. 아담 샌들러 특유의 코믹연기와 더불어 드류 배리모어의 사랑스러운 매력까지.","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/1Vl2bPOAnQrRn","말틴","9년 전",2015,"제목만 보면 연애못하는 남자 얘긴줄 알고 봤는데..","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/xkPEmBWXd2K3W","오늘언니","9년 전",2015,"러블리한 드류와 아담 샌들러의 모습. 하와이 가고싶어진다!!!!!","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/7JVEok8p8E9yo","HERO","10년 전",2014,"한여자가 불치병때문에 단 하루로 평생을 살아야 했던걸 극복하여 그녀에게 새로운 인생을 안겨준 남자의 이야기","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/GO6MZ58lK2Nxa","황영선","10년 전",2014,"간만에 보는 내내 미소지으며 본 영화","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/j7kQzwKXzEl4J","박수훈","10년 전",2014,"로맨틱코미디 장르를 싫어하거나 거북해하는 사람들에게도 추천해 줄 만한 진정한 '로맨틱코미디' 영화","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/P7kEW0PeB2J9r","평민","10년 전",2014,"저주를 사랑으로 계속해서 극복하고 극복해나가는 남자의 이야기.","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/bW3Qk8BV0E9pz","윤상진","10년 전",2014,"재밌고 감동적이기기도하고 여자친구와 사랑의 의미를 다시새긴 영화입니다!  이유진님과 함께.","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/gwVQxNoBb2B0r","라지","10년 전",2014,"기억을 못하면 뭐 어떤가, 진정으로 사랑하고 있는데.","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/PkvE6koVL2pgG","모종삽","10년 전",2014,"로맨틱 코미디의 정석 따뜻하고 예쁜 사랑 이야기","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/6GWQ1nNlvEJ50","Franco James","10년 전",2014,"내가 그 라면 매일을 처음과 같이 사랑하고 사랑함을 표현할 수 있을까....그런 사랑이 있을까...","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/wlL2DmJpoMyZ0","Underwood","10년 전",2014,"나라면 과연 저럴수있을까","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/0ezQy81p3Mpq7","한송이","10년 전",2014,"남들보다 특별한 여자의 하루하루를 오히려 최고의 나날들로 만들어주는 남자. 마지막 장면이 억지스럽지 않아서 더 좋았다.  로코인데 찡한 이 느낌은 뭐냐구ㅠㅠ","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/BglQabxKvEX0m","수현","10년 전",2014,"가벼운 멜로가 아니었다.. 내 얼어붙은 감성을 오랫만에 녹인 작품o(^-^)o 내머리속의지우개의 유쾌하고 귀여운판. 드류 베리모어 예쁘다.","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/jxZQRP6qY2bq8","유현태","10년 전",2014,"매일 두근거리는 사랑 지금 여자 친구와 느끼는 감정♡","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/boY2l4DWO2WOJ","장하은","10년 전",2014,"기대 없이 봤는데 웃고 울고 힐링힐링  드류베리모어 너무 사랑스럽다","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/WzO2g04jYMXZY","천성식","10년 전",2014,"한 번쯤 해 볼만한 상상.  아담 샌들러가 아니고 누가 이 역을 이리 매끄럽게 소화할련지","3.0","3"
"https://pedia.watcha.com/ko-KR/comments/kpeQKOb0eQYNZ","박송","10년 전",2014,"인생 최고의 영화 분위기는 엄청 밝은데 보는 나는 너무 슬프다 ㅜㅜ","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/BVoM9Y4roMP0j","농농","10년 전",2014,"반개도아깝","0.5","3"
"https://pedia.watcha.com/ko-KR/comments/GO6MZrY0pMNxa","박성준","10년 전",2014,"운명은 직시하는 것이 아니라 노력하는 것","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/BVoM9wD1XEP0j","Sunghee Woo","10년 전",2014,"사랑한다면 주인공 남자와 같은 마음으로 사랑해야 된다는 걸 보여주 듯, 사랑한다면 어떤 장애물도 사랑의 장애물이 될 수 없음을 느끼게 해준다.","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/nd3M3b7BN2NgV","안정현","10년 전",2014,"좀 아쉬운 영화. 사랑의 블랙홀, 내 머릿 속의 지우개가 생각났다.","2.5","3"
"https://pedia.watcha.com/ko-KR/comments/j7kQzkaoqEl4J","JUN","11년 전",2013,"어렸을때 본영화라 기억은 잘안나지만 당시에 이걸 보고 한참을 웃었다","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/OAxM7w5bKMbmV","장준영","11년 전",2013,"추억을 공유할수 없는 사람과 사랑할수 있습니까?   Yes","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/ZGYMGKelLMr8K","한승엽","11년 전",2013,"내용자체가 아름답고 낭만스러운 로코!!!","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/j7kQzZ05zQl4J","김지인","11년 전",2013,"도전을 가능하게 하는 사랑, 꿈을 향해 다가가는 인생의 소중함과 위대함이 산뜻한 감동으로 전해진다. 새로운 하루, 하루가 이어진다는 것이 얼마나 기적적인지 새삼 돌아보게 된다.","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/droQ0BjmA2yNJ","Eunje","11년 전",2013,"누군가가 나를 이다지도 사랑해준다면 설령 모든걸 다 잊는다해도 나의 세포속엔 각인되어 있을거라고..","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/3WB2qnBBxMpjz","Jason Park","11년 전",2013,"아담 샌들러가 너무 매력적으로 나오며  마지막 장면에서 역시 사랑의 힘이란 대단하구나 했다.","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/3kNEpnkr0MOgK","연정현","11년 전",2013,"왜 취향이 아닌지는 설명하기 어려운데 취향이 아닌 영화","2.0","3"
"https://pedia.watcha.com/ko-KR/comments/NXnE50WamQzGP","Any Jeon","11년 전",2013,"매일 그녀를 반하게 하는 매력과 자신은 하루 이상 만나면 질리는 타입이라고 유머를 겸비한 남자. 지성이면 감천!","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/j7kQzmXY1Ml4J","최윤덕","11년 전",2013,"10~20대 아름다운 사랑을 꿈꾸는  사람들에게 귀엽고 가슴 따뜻한 영화","3.0","3"
"https://pedia.watcha.com/ko-KR/comments/xzaQAklKk2g5L","Damian Jeon DongHyun","11년 전",2013,"흔히 말하는 로맨틱 코미디의 대모겪인 영화. 모든 로맨틱 코미디의 요소는 이 영화로 부터 시작되었다고 해도 과언이 아닐 정도의 명작!","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/8kXQe7RjY2P6V","이엄","11년 전",2013,"그래도 이 결말은 좀 안타깝지","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/3WB2qeXG52pjz","준형","11년 전",2013,"영화만 놓고 보면 별 셋. 남들에게 추천은 못해. 하지만 사랑하는 사람에게 이런 사람이 되겠다는 다짐만으로도 내겐 별 다섯 이상. 사랑은 상대에게 인정 받으려고 하는게 아냐.","5.0","3"
"https://pedia.watcha.com/ko-KR/comments/1droQ0oNrMyNJ","정해선","12년 전",2012,"로맨틱코미디라는 장르에 충실한 영화. 이루어졌으면 싶은 동화 같다.","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/BVoM9gpp0oEP0","hongveler","2개월 전",2024,"하와이의 여름이 가장 강력한 기억으로","3.0","2"
"https://pedia.watcha.com/ko-KR/comments/PkvE6YADwqQpg","신대규","3개월 전",2024,"기억상실증이 치료되는 억지가 없어서 좋당","5.0","2"
"https://pedia.watcha.com/ko-KR/comments/BglQaxqRBmMX0","Lim","5개월 전",2024,"낙관적이고 바보 같은 매력이 있던 2000년대초의 시대상을 가진 영화.","3.0","2"
"https://pedia.watcha.com/ko-KR/comments/5yz2YX0wpWEWj","love n piss","2년 전",2022,"이스라엘 카마카위욜의 '오버 더 레인보우'가 완성시켰다.","4.0","2"
"https://pedia.watcha.com/ko-KR/comments/xplMddaa94M4o","각시탈","2년 전",2022,"최고의 ’판타지’","4.0","2"
"https://pedia.watcha.com/ko-KR/comments/3kNEpnVd7NMOg","에임히","2년 전",2022,"감동스럽고 재밌고 정말로 있을만한 이야기 남주 진짜 대단하다","4.5","2"
"https://pedia.watcha.com/ko-KR/comments/NXnE5PKLZmQzG","nami","2년 전",2022,"무해하고 따뜻한 영화 주인공 주변인들도 따숩어서 덩달아 행복해진다","4.0","2"
"https://pedia.watcha.com/ko-KR/comments/j7kQzYlXjwMl4","기메민","2년 전",2022,"내가 기대한 사랑은 이런거야. 그냥 나를 좋아해줘. 성급하지 않게 천천히 다가오면 나도 널 기억할게. - 하와이 놀러가면 이런 사랑할 수 있나요😭😭","4.0","2"
"https://pedia.watcha.com/ko-KR/comments/kpeQK8GWvbEYN","뚝심있는 남자 고뚝심","2년 전",2022,"매력 있는 주인공, 낭만 있는 스토리, 분위기 좋은 OST","3.5","2"
